period,company,consensus,smart_estimate,smart_industry,smart_deviation,n_analysts,true_eps,error_consensus,error_smart,se_consensus,se_smart,ae_consensus,ae_smart,period_group,improvement
22,RIC_018,0.08926510086755426,0.10293740751995026,-0.007340380148708661,0.11027778766865892,20,0.16216142615869017,-0.0728963252911359,-0.05922401863873991,0.0053138742409511,0.0035074843837218125,0.0728963252911359,0.05922401863873991,2,0.013672306652395994
22,RIC_019,0.12941359651686646,0.14086144208244236,0.08255337181892611,0.058308070263516254,26,0.20242199463376875,-0.0730083981169023,-0.06156055255132639,0.005330226195596102,0.0037897016304246182,0.0730083981169023,0.06156055255132639,2,0.011447845565575904
22,RIC_020,0.08544792040634588,0.08099247700709741,0.05147013236337724,0.02952234464372017,21,0.1389741047913547,-0.05352618438500881,-0.05798162778425728,0.0028650524148179607,0.0033618691605121556,0.05352618438500881,0.05798162778425728,2,-0.004455443399248471
22,RIC_021,0.2173986887790475,0.22812558487924206,0.13157361495810532,0.09655196992113675,17,0.32113983888301867,-0.10374115010397117,-0.09301425400377661,0.010762226224894677,0.008651651447879072,0.10374115010397117,0.09301425400377661,2,0.01072689610019456
22,RIC_022,-0.1563639855436928,-0.18574979494496852,-0.08228254375741052,-0.103467251187558,22,-0.23641555074804965,0.08005156520435686,0.050665755803081136,0.006408253091667398,0.00256701881109745,0.08005156520435686,0.050665755803081136,2,0.02938580940127572
22,RIC_023,0.031259809636183515,0.029210456998426976,-0.007340380148708662,0.03655083714713564,20,0.01938681106375545,0.011872998572428066,0.009823645934671527,0.00014096809510087888,9.650401944978842e-05,0.011872998572428066,0.009823645934671527,2,0.0020493526377565394
22,RIC_024,0.167282550495351,0.17916218145998497,0.08255337181892614,0.09660880964105883,23,0.2623891065458809,-0.09510655605052987,-0.08322692508589591,0.009045257003792578,0.00692672105925333,0.09510655605052987,0.08322692508589591,2,0.011879630964633958
22,RIC_025,-0.01902806293507876,-0.05591577000672937,0.05147013236337723,-0.1073859023701066,19,-0.0033260953216218414,-0.015701967613456918,-0.05258967468510753,0.00024655178693404995,0.0027656738834854395,0.015701967613456918,0.05258967468510753,2,-0.03688770707165061
22,RIC_026,0.21945895529524065,0.2414738973435403,0.13157361495810532,0.10990028238543499,18,0.33938130552020723,-0.11992235022496658,-0.09790740817666693,0.014381370083479544,0.009585860575872468,0.11992235022496658,0.09790740817666693,2,0.02201494204829965
22,RIC_027,-0.13852552233386523,-0.15118399060188073,-0.08228254375741055,-0.06890144684447018,23,-0.207586853874739,0.06906133154087377,0.05640286327285826,0.004769467514198485,0.0031812829853767434,0.06906133154087377,0.05640286327285826,2,0.012658468268015505
22,RIC_028,-0.15644533349771203,-0.19384168685855274,-0.007340380148708661,-0.18650130670984408,22,-0.23639755732743145,0.07995222382971942,0.04255587046887871,0.006392358095317554,0.001811002111363983,0.07995222382971942,0.04255587046887871,2,0.03739635336084071
22,RIC_029,0.20377488103658345,0.23631406517373363,0.08255337181892614,0.1537606933548075,21,0.3160921158894784,-0.11231723485289494,-0.07977805071574476,0.012615161245000357,0.006364537376003942,0.11231723485289494,0.07977805071574476,2,0.03253918413715018
22,RIC_030,-0.004714034971044384,-0.022675066106407987,0.05147013236337723,-0.07414519846978522,20,-0.06092047735861897,0.056206442387574586,0.03824541125221098,0.0031591641658677413,0.0014627114818507464,0.056206442387574586,0.03824541125221098,2,0.017961031135363605
22,RIC_031,0.05173002718097713,0.05451680135997791,0.1315736149581054,-0.0770568135981275,19,0.0984160074783586,-0.046685980297381476,-0.04389920611838069,0.0021795807563274915,0.0019271402978240726,0.046685980297381476,0.04389920611838069,2,0.0027867741790007852
22,RIC_032,-0.09585454298273052,-0.11260040527363702,-0.08228254375741054,-0.03031786151622648,21,-0.16612666386193772,0.0702721208792072,0.05352625858830071,0.004938170972861909,0.0028650603584616354,0.0702721208792072,0.05352625858830071,2,0.016745862290906494
22,RIC_033,0.11174335301767514,0.15303933305584635,-0.007340380148708662,0.16037971320455502,22,0.22401262400367422,-0.11226927098599908,-0.07097329094782787,0.012604389207727695,0.005037208027965025,0.11226927098599908,0.07097329094782787,2,0.04129598003817121
22,RIC_034,0.17280429572330072,0.20780866222669953,0.08255337181892612,0.1252552904077734,22,0.3006392132168657,-0.127834917493565,-0.09283055099016618,0.016341766130586566,0.008617511197137844,0.127834917493565,0.09283055099016618,2,0.035004366503398804
22,RIC_035,0.10698337551018437,0.09951988405767945,0.051470132363377226,0.048049751694302215,21,0.15743977840285436,-0.05045640289266999,-0.057919894345174916,0.0025458485928674364,0.0033547141609562253,0.05045640289266999,0.057919894345174916,2,-0.007463491452504925
22,RIC_036,0.2017012512119659,0.22492578210177883,0.13157361495810538,0.09335216714367346,23,0.2958122929361483,-0.09411104172418241,-0.07088651083436948,0.008856888174410804,0.005024897418271181,0.09411104172418241,0.07088651083436948,2,0.02322453088981294
22,RIC_037,0.11168612532845204,0.15302701231751245,-0.08228254375741054,0.235309556074923,15,0.1837049725534415,-0.07201884722498947,-0.030677960235929058,0.005186714355616373,0.0009411372442372445,0.07201884722498947,0.030677960235929058,2,0.04134088698906041
22,RIC_038,0.07412121938628143,0.09198293869181966,-0.007340380148708662,0.09932331884052832,20,0.09199130913374527,-0.017870089747463846,-8.370441925614758e-06,0.0003193401075824125,7.006429803008929e-11,0.017870089747463846,8.370441925614758e-06,2,0.01786171930553823
22,RIC_039,0.12214913157902527,0.12326853599513155,0.08255337181892611,0.040715164176205444,17,0.18455280995772266,-0.0624036783786974,-0.06128427396259112,0.003894219075191905,0.003755762235121924,0.0624036783786974,0.06128427396259112,2,0.0011194044161062788
22,RIC_040,-0.10322495993188097,-0.1511137522052047,0.05147013236337725,-0.20258388456858195,21,-0.16426253999839954,0.061037580066518576,0.013148787793194838,0.0037255861803766658,0.0001728906204304696,0.061037580066518576,0.013148787793194838,2,0.04788879227332374
22,RIC_041,-0.0955825182410554,-0.12856722144374308,0.13157361495810535,-0.26014083640184843,25,-0.1749076976327666,0.07932517939171119,0.04634047618902351,0.006292484085527161,0.002147439733425455,0.07932517939171119,0.04634047618902351,2,0.032984703202687676
22,RIC_042,-0.17591011531214779,-0.17782993282472692,-0.08228254375741051,-0.09554738906731643,23,-0.24015309078955374,0.06424297547740596,0.06232315796482682,0.004127159898190583,0.003884176018708757,0.06424297547740596,0.06232315796482682,2,0.0019198175125791361
22,RIC_043,-0.13264814321430946,-0.14980798668137038,-0.007340380148708661,-0.14246760653266172,23,-0.1998393179940411,0.06719117477973163,0.05003133131267071,0.004514653968280444,0.0025031341129182244,0.06719117477973163,0.05003133131267071,2,0.017159843467060926
22,RIC_044,0.10808554829219583,0.10738256683196742,0.08255337181892611,0.024829195013041323,26,0.135221829250516,-0.027136280958320186,-0.027839262418548588,0.0007363777442488907,0.0007750245320088118,0.027136280958320186,0.027839262418548588,2,-0.0007029814602284024
22,RIC_045,0.12310117666293009,0.12892662467233182,0.051470132363377226,0.07745649230895459,18,0.17785899931341714,-0.05475782265048705,-0.048932374641085324,0.0029984191414221925,0.0023943772880155303,0.05475782265048705,0.048932374641085324,2,0.005825448009401726
22,RIC_046,0.1269842552277342,0.1426027700704198,0.13157361495810535,0.011029155112314453,20,0.22379390672525923,-0.09680965149752502,-0.08119113665483943,0.009372108623072247,0.006592000671304811,0.09680965149752502,0.08119113665483943,2,0.015618514842685588
22,RIC_047,-0.11735100466007863,-0.143289140887,-0.08228254375741052,-0.0610065971295895,18,-0.18147160921565963,0.06412060455558101,0.038182468328659624,0.004111451928573196,0.0014579008876690954,0.06412060455558101,0.038182468328659624,2,0.025938136226921385
22,RIC_048,0.039845844704422914,0.060864824253172925,-0.007340380148708661,0.06820520440188159,25,0.0741641435023302,-0.03431829879790728,-0.013299319249157268,0.0011777456323824442,0.00017687189249100503,0.03431829879790728,0.013299319249157268,2,0.02101897954875001
22,RIC_049,0.15957724827837222,0.14502913321575817,0.08255337181892611,0.062475761396832065,22,0.19808325869940757,-0.03850601042103535,-0.053054125483649406,0.0014827128385448832,0.0028147402308348174,0.03850601042103535,0.053054125483649406,2,-0.014548115062614053
23,RIC_000,0.010588707251702512,0.040755108513763794,-0.26267803225516057,0.30343314076892436,21,0.08636772313284363,-0.07577901588114112,-0.04561261461907984,0.005742459247914239,0.002080510612388696,0.07577901588114112,0.04561261461907984,2,0.030166401262061285
23,RIC_001,0.1361233211361189,0.15753469216977,-0.12771045771015777,0.2852451498799278,22,0.16379015385151602,-0.027666832715397105,-0.006255461681746011,0.0007654536325017676,3.913080085179263e-05,0.027666832715397105,0.006255461681746011,2,0.021411371033651094
23,RIC_002,-0.030636250595766874,-0.032877011423134095,-0.001460582899451135,-0.03141642852368296,18,-0.07497385109079432,0.044337600495027454,0.04209683966766023,0.001965822817656659,0.001772143910004692,0.044337600495027454,0.04209683966766023,2,0.0022407608273672247
23,RIC_003,0.1157166357967971,0.15578777360405627,-0.15911039644412955,0.3148981700481858,22,0.19122732278632187,-0.07551068698952478,-0.035439549182265606,0.005701863849629986,0.0012559616462422228,0.07551068698952478,0.035439549182265606,2,0.04007113780725917
23,RIC_004,0.06666032981031322,0.07562418180380348,0.13050574875872983,-0.05488156695492635,24,0.12715617379995856,-0.06049584398964533,-0.051531991996155074,0.0036597471400195074,0.0026555461990917907,0.06049584398964533,0.051531991996155074,2,0.008963851993490257
23,RIC_005,-0.24437424305094113,-0.24452564652340503,-0.2626780322551605,0.01815238573175549,22,-0.38059147773259056,0.13621723468164942,0.13606583120918553,0.018555135024315553,0.018513910422646565,0.13621723468164942,0.13606583120918553,2,0.00015140347246389574
23,RIC_006,-0.1896961450542687,-0.22639418968239744,-0.12771045771015774,-0.0986837319722397,16,-0.2942509749580481,0.10455482990377937,0.06785678527565064,0.010931712456208238,0.004604543307945758,0.10455482990377937,0.06785678527565064,2,0.03669804462812873
23,RIC_007,-0.057808849693301835,-0.06541190617579677,-0.001460582899451135,-0.06395132327634563,21,-0.0972305549802744,0.039421705286972565,0.03181864880447763,0.0015540708477329206,0.0010124264117426856,0.039421705286972565,0.03181864880447763,2,0.007603056482494937
23,RIC_008,-0.1837804556106104,-0.1903671635590118,-0.15911039644412953,-0.03125676711488227,19,-0.2784984160614733,0.09471796045086289,0.08813125250246151,0.008971492031971227,0.007767117667652628,0.09471796045086289,0.08813125250246151,2,0.006586707948401382
23,RIC_009,0.06680978478154875,0.08496877093822641,0.1305057487587299,-0.04553697782050347,19,0.1325933650933026,-0.06578358031175385,-0.047624594155076194,0.004327479438632969,0.0022681019684357177,0.06578358031175385,0.047624594155076194,2,0.01815898615667766
23,RIC_010,-0.17475918324119008,-0.17963629673429554,-0.2626780322551605,0.08304173552086498,22,-0.2561764896906146,0.08141730644942449,0.07654019295631903,0.006628777789479499,0.005858401137790549,0.08141730644942449,0.07654019295631903,2,0.004877113493105462
23,RIC_011,-0.0780528057478839,-0.08494079400741639,-0.12771045771015774,0.042769663702741344,21,-0.14013880403445952,0.06208599828657563,0.05519801002704314,0.003854671183240672,0.003046820310945555,0.06208599828657563,0.05519801002704314,2,0.00688798825953249
23,RIC_012,0.03428229426798211,0.042520692953900104,-0.0014605828994511353,0.04398127585335124,12,0.08762140907834515,-0.05333911481036304,-0.045100716124445044,0.00284506116875309,0.0020340745949377773,0.05333911481036304,0.045100716124445044,2,0.008238398685917997
23,RIC_013,0.06499476676365912,0.10657448231923608,-0.15911039644412953,0.2656848787633656,21,0.1162073572704192,-0.05121259050676008,-0.009632874951183118,0.0026227294264130926,9.279227982513115e-05,0.05121259050676008,0.009632874951183118,2,0.04157971555557696
23,RIC_014,0.21790291614693452,0.252455712783902,0.13050574875872986,0.12194996402517215,20,0.3273778433597616,-0.10947492721282709,-0.07492213057585961,0.011984759688253788,0.005613325650026158,0.10947492721282709,0.07492213057585961,2,0.034552796636967475
23,RIC_015,-0.41708829147444176,-0.46120417936258146,-0.2626780322551605,-0.19852614710742095,23,-0.6675444770655565,0.25045618559111477,0.20634029770297507,0.06272830090085092,0.04257631845615238,0.25045618559111477,0.20634029770297507,2,0.04411588788813969
23,RIC_016,-0.4984676254544206,-0.5673100374777952,-0.12771045771015774,-0.43959957976763747,19,-0.7793805927983019,0.28091296734388127,0.21207055532050667,0.0789120952219445,0.04497392043394808,0.28091296734388127,0.21207055532050667,2,0.0688424120233746
23,RIC_017,0.12560042879280178,0.16116022627767357,-0.001460582899451135,0.1626208091771247,21,0.2119668444515761,-0.08636641565877431,-0.05080661817390253,0.007459157753744177,0.0025813124502687226,0.08636641565877431,0.05080661817390253,2,0.035559797484871786
23,RIC_018,-0.2780637988803334,-0.33539592419239816,-0.15911039644412955,-0.17628552774826858,25,-0.5231738860300215,0.24511008714968807,0.1877779618376233,0.06007895482252768,0.035260562951891915,0.24511008714968807,0.1877779618376233,2,0.057332125312064774
23,RIC_019,0.02484161235088743,0.012220848754464178,0.13050574875872986,-0.11828490000426568,22,0.03379795902625978,-0.008956346675372352,-0.021577110271795603,8.021614576945338e-05,0.00046557168768122736,0.008956346675372352,0.021577110271795603,2,-0.012620763596423251
23,RIC_020,-0.36496912597824543,-0.4076918184806486,-0.2626780322551606,-0.14501378622548797,23,-0.5888482414679206,0.22387911548967515,0.18115642298727197,0.050121858352439305,0.0328176495895434,0.22387911548967515,0.18115642298727197,2,0.04272269250240318
23,RIC_021,-0.3703408234592114,-0.413563727772375,-0.12771045771015777,-0.2858532700622172,22,-0.5913954184678181,0.2210545950086067,0.17783169069544308,0.04886513397441912,0.031624110215599736,0.2210545950086067,0.17783169069544308,2,0.04322290431316361
23,RIC_022,0.04676123112799075,0.06333228640795169,-0.0014605828994511349,0.06479286930740283,24,0.11375254869295469,-0.06699131756496393,-0.050420262285003,0.004487836629089845,0.002542202848888496,0.06699131756496393,0.050420262285003,2,0.01657105527996093
23,RIC_023,0.0007047656218679482,0.007365401915418568,-0.15911039644412964,0.1664757983595482,23,0.008334578649495578,-0.007629813027627629,-0.0009691767340770097,5.821404683655629e-05,9.393035418761787e-07,0.007629813027627629,0.0009691767340770097,2,0.00666063629355062
23,RIC_024,-0.032848631829830874,-0.051401748423300225,0.13050574875872986,-0.1819074971820301,20,-0.05413829068224919,0.02128965885241832,0.002736542258948968,0.0004532495740523537,7.488663535013521e-06,0.02128965885241832,0.002736542258948968,2,0.01855311659346935
23,RIC_025,-0.6004387743616836,-0.6636086385082477,-0.2626780322551605,-0.4009306062530872,18,-0.9440805579893081,0.34364178362762454,0.2804719194810604,0.11808967545477513,0.07866449761739044,0.34364178362762454,0.2804719194810604,2,0.06316986414656411
23,RIC_026,-0.18027661129462302,-0.1940508331254614,-0.12771045771015774,-0.06634037541530366,25,-0.27746142113593386,0.09718480984131084,0.08341058801047246,0.009444887263891748,0.0069573261922527725,0.09718480984131084,0.08341058801047246,2,0.013774221830838373
23,RIC_027,0.030132518421092998,0.05127589200927694,-0.001460582899451135,0.05273647490872807,19,0.07633786799239431,-0.04620534957130131,-0.025061975983117372,0.002134934329006154,0.000628102640178352,0.04620534957130131,0.025061975983117372,2,0.02114337358818394
23,RIC_028,-0.33897555845847743,-0.39304026041929485,-0.1591103964441296,-0.23392986397516527,23,-0.5511821036196983,0.2122065451612209,0.15814184320040348,0.045031617809261286,0.025008842570820998,0.2122065451612209,0.15814184320040348,2,0.05406470196081742
23,RIC_029,0.10860148180420748,0.1235908181790393,0.13050574875872986,-0.006914930579690566,19,0.13582928944421957,-0.02722780764001209,-0.012238471265180267,0.0007413535088815008,0.0001497801789086431,0.02722780764001209,0.012238471265180267,2,0.014989336374831824
23,RIC_030,-0.1781959148860937,-0.16486151508548663,-0.2626780322551607,0.09781651716967404,21,-0.3001474472463296,0.12195153236023587,0.13528593216084295,0.014872176245009657,0.0183022834406282,0.12195153236023587,0.13528593216084295,2,-0.013334399800607077
23,RIC_031,-0.010656507367021895,0.004551264507740765,-0.12771045771015774,0.1322617222178985,20,0.0039225658274589514,-0.014579073194480846,0.000628698680281814,0.00021254937521002993,3.9526203058809456e-07,0.014579073194480846,0.000628698680281814,2,0.013950374514199032
23,RIC_032,0.0011840941617166274,-0.005991046010550179,-0.0014605828994511349,-0.004530463111099044,24,0.008281958745295994,-0.007097864583579367,-0.014273004755846173,5.0379681646830296e-05,0.00020371866476040748,0.007097864583579367,0.014273004755846173,2,-0.007175140172266806
23,RIC_033,-0.24820206795829536,-0.276057001484059,-0.15911039644412955,-0.11694660503992944,18,-0.424721446646555,0.17651937868825962,0.148664445162496,0.031159091052489204,0.02210111725547278,0.17651937868825962,0.148664445162496,2,0.027854933525763625
23,RIC_034,0.24762964620714453,0.288648593006138,0.1305057487587299,0.15814284424740807,23,0.3891321849155535,-0.14150253870840898,-0.10048359190941553,0.020022968460924783,0.010096952243017958,0.14150253870840898,0.10048359190941553,2,0.041018946798993455
23,RIC_035,-0.22112354437954787,-0.22070301041933887,-0.2626780322551606,0.04197502183582173,22,-0.3359523782098232,0.11482883383027534,0.11524936779048434,0.013185661078820986,0.013282416776106329,0.11482883383027534,0.11524936779048434,2,-0.00042053396020899636
23,RIC_036,-0.09412906471838538,-0.09803778243834667,-0.12771045771015774,0.029672675271811066,21,-0.1477264439502961,0.05359737923191073,0.049688661511949436,0.002872679060529255,0.002468963082849085,0.05359737923191073,0.049688661511949436,2,0.003908717719961291
23,RIC_037,-0.14013074745508583,-0.17202130090159945,-0.0014605828994511353,-0.1705607180021483,23,-0.25493012312654134,0.11479937567145551,0.08290882222494189,0.013178896654555971,0.006873872802727018,0.11479937567145551,0.08290882222494189,2,0.03189055344651362
23,RIC_038,-0.16696904258680387,-0.18952859548778475,-0.1591103964441296,-0.030418199043655142,23,-0.2922747742240437,0.12530573163723982,0.10274617873625894,0.015701526381143964,0.010556777244903268,0.12530573163723982,0.10274617873625894,2,0.022559552900980884
23,RIC_039,-0.06004746958735269,-0.08554575377784837,0.13050574875872986,-0.21605150253657823,19,-0.13121136900729458,0.07116389941994189,0.045665615229446205,0.005064300580651606,0.0020853484142838294,0.07116389941994189,0.045665615229446205,2,0.025498284190495685
23,RIC_040,-0.2546188041655459,-0.2678809366762106,-0.2626780322551605,-0.005202904421050092,17,-0.33955649993393644,0.08493769576839055,0.07167556325772584,0.00721441216244367,0.005137386368312258,0.08493769576839055,0.07167556325772584,2,0.013262132510664715
23,RIC_041,0.15562122360961111,0.20590643882492635,-0.12771045771015774,0.3336168965350841,22,0.2870268109627727,-0.1314055873531616,-0.08112037213784637,0.017267428387629385,0.006580514775782681,0.1314055873531616,0.08112037213784637,2,0.05028521521531523
23,RIC_042,-0.21159363969974562,-0.24231352125008332,-0.0014605828994511355,-0.24085293835063218,17,-0.3645884190910814,0.1529947793913358,0.1222748978409981,0.02340740252100351,0.014951150642026522,0.1529947793913358,0.1222748978409981,2,0.030719881550337697
23,RIC_043,-0.34104741792217597,-0.4140451680860777,-0.15911039644412958,-0.2549347716419481,23,-0.5848445608953514,0.24379714297317545,0.1707993928092737,0.05943704692188295,0.029172432584016576,0.24379714297317545,0.1707993928092737,2,0.07299775016390175
23,RIC_044,0.3012084660806709,0.3366854706146042,0.1305057487587299,0.20617972185587433,22,0.4577818913728328,-0.1565734252921619,-0.12109642075822863,0.0245152375077202,0.014664343120453945,0.1565734252921619,0.12109642075822863,2,0.035477004533933265
23,RIC_045,-0.21755324768806936,-0.24288475346914734,-0.26267803225516057,0.019793278786013224,24,-0.3486509042410472,0.13109765655297786,0.10576615077189988,0.01718659555368254,0.011186478649104258,0.13109765655297786,0.10576615077189988,2,0.025331505781077984
23,RIC_046,-0.20763045792199694,-0.21684189687385852,-0.12771045771015774,-0.0891314391637008,18,-0.3081684937377923,0.10053803581579537,0.0913265968639338,0.010107896645698153,0.008340547294747482,0.10053803581579537,0.0913265968639338,2,0.009211438951861578
23,RIC_047,0.15998900295626123,0.18845340065058244,-0.0014605828994511349,0.18991398355003358,22,0.23836303849077678,-0.07837403553451555,-0.04990963784019434,0.006142489445965506,0.0024909719493393587,0.07837403553451555,0.04990963784019434,2,0.028464397694321214
23,RIC_048,-0.20100261121803867,-0.21372024981401244,-0.15911039644412955,-0.05460985336988288,21,-0.33285809636038216,0.1318554851423435,0.11913784654636972,0.017385868962122766,0.014193826479706339,0.1318554851423435,0.11913784654636972,2,0.012717638595973774
23,RIC_049,0.33918832043989733,0.3874849087107661,0.1305057487587299,0.2569791599520362,20,0.5464917378861647,-0.20730341744626735,-0.1590068291753986,0.04297470688490138,0.025283171724414393,0.20730341744626735,0.1590068291753986,2,0.048296588270868746
24,RIC_000,0.11739466012509774,0.12554612952990155,0.06642440362944653,0.05912172590045502,23,0.17651202580251335,-0.059117365677415615,-0.050965896272611805,0.003494862924637278,0.002597522582870626,0.059117365677415615,0.050965896272611805,2,0.00815146940480381
24,RIC_001,0.14971138183849264,0.20384247679755013,0.0013836008737752445,0.2024588759237749,18,0.25224861112784414,-0.1025372292893515,-0.048406134330294004,0.010513883390337042,0.0023431538408024677,0.1025372292893515,0.048406134330294004,2,0.05413109495905749
24,RIC_002,0.4847508773870117,0.5170702648640291,0.2929535632324708,0.22411670163155828,21,0.7139740311715387,-0.22922315378452696,-0.1969037663075096,0.052543254230924895,0.03877109318608236,0.22922315378452696,0.1969037663075096,2,0.03231938747701735
24,RIC_003,-0.0542043142671349,-0.04030270261654644,0.0002555791453568314,-0.04055828176190327,19,-0.08285620118405909,0.02865188691692419,0.04255349856751265,0.0008209306239002116,0.0018108002403353011,0.02865188691692419,0.04255349856751265,2,-0.01390161165058846
24,RIC_004,-0.04452543407759154,-0.048424829705819544,0.03392191992455912,-0.08234674963037866,21,-0.07704016178514982,0.032514727707558276,0.028615332079330272,0.001057207517896658,0.0008188372300103481,0.032514727707558276,0.028615332079330272,2,0.0038993956282280043
24,RIC_005,0.10772561641707586,0.12718863448167125,0.06642440362944652,0.060764230852224745,19,0.21668191643566947,-0.10895630001859362,-0.08949328195399822,0.011871475313741784,0.008009047514897824,0.10895630001859362,0.08949328195399822,2,0.019463018064595397
24,RIC_006,-0.1366152476003212,-0.17056381331368212,0.0013836008737752449,-0.17194741418745735,23,-0.2426155536598819,0.1060003060595607,0.0720517403461998,0.011236064884720542,0.005191453286916195,0.1060003060595607,0.0720517403461998,2,0.03394856571336091
24,RIC_007,0.5094748218426433,0.5786343947594564,0.2929535632324708,0.28568083152698565,23,0.8269430438714813,-0.31746822202883807,-0.24830864911202488,0.10078607199815162,0.061657185223838694,0.31746822202883807,0.24830864911202488,2,0.06915957291681318
24,RIC_008,-0.04379869255788612,-0.03962337063563798,0.0002555791453568314,-0.03987894978099481,21,-0.056723405679816395,0.012924713121930276,0.017100035044178417,0.00016704820928419665,0.00029241119851213,0.012924713121930276,0.017100035044178417,2,-0.004175321922248142
24,RIC_009,0.035441358575957344,0.022873001872032915,0.03392191992455911,-0.011048918052526197,16,0.019983917973368875,0.015457440602588468,0.0028890838986640396,0.00023893246998255054,8.346805773519806e-06,0.015457440602588468,0.0028890838986640396,2,0.012568356703924428
24,RIC_010,0.10277577812480565,0.11747581414443158,0.06642440362944653,0.051051410514985046,17,0.14785895716711744,-0.045083179042311794,-0.03038314302268587,0.0020324930325611415,0.0009231353799369849,0.045083179042311794,0.03038314302268587,2,0.014700036019625926
24,RIC_011,-0.24787925751187867,-0.30669803342577634,0.0013836008737752442,-0.3080816342995516,20,-0.4099682836042795,0.16208902609240083,0.10327025017850316,0.026272852379583,0.010664744571930633,0.16208902609240083,0.10327025017850316,2,0.05881877591389767
24,RIC_012,0.04356485207657843,0.026255409566947552,0.29295356323247074,-0.2666981536655232,22,0.08069272236216263,-0.037127870285584195,-0.054437312795215076,0.0013784787519431658,0.002963421024364087,0.037127870285584195,0.054437312795215076,2,-0.01730944250963088
24,RIC_013,0.11350053075454355,0.1334896637205168,0.0002555791453568314,0.13323408457515995,20,0.2092462385356056,-0.09574570778106203,-0.0757565748150888,0.009167240558496523,0.005739058627714146,0.09574570778106203,0.0757565748150888,2,0.01998913296597324
24,RIC_014,-0.0432962372498391,-0.051482596878637675,0.03392191992455911,-0.08540451680319679,23,-0.052909263941452886,0.009613026691613784,0.0014266670628152109,9.241028217367905e-05,2.035378908121781e-06,0.009613026691613784,0.0014266670628152109,2,0.008186359628798573
24,RIC_015,-0.1252917369878544,-0.13934721313796528,0.0664244036294465,-0.20577161676741176,17,-0.16003886496959455,0.03474712798174015,0.02069165183162927,0.0012073629029794293,0.000428144455521367,0.03474712798174015,0.02069165183162927,2,0.01405547615011088
24,RIC_016,0.04613019416909658,0.0576164863736072,0.0013836008737752447,0.05623288549983196,23,0.060976476909966146,-0.014846282740869562,-0.0033599905363589436,0.00022041211122184146,1.1289536404421662e-05,0.014846282740869562,0.0033599905363589436,2,0.011486292204510619
24,RIC_017,0.3967718034040313,0.44590655457419637,0.2929535632324707,0.1529529913417257,19,0.6200222706555747,-0.2232504672515434,-0.17411571608137832,0.04984077112803245,0.030316282586531147,0.2232504672515434,0.17411571608137832,2,0.04913475117016508
24,RIC_018,0.061777751764952295,0.08913740987468245,0.0002555791453568314,0.08888183072932562,18,0.08888108921576593,-0.027103337450813635,0.0002563206589165229,0.0007345909009726769,6.570028018740046e-08,0.027103337450813635,0.0002563206589165229,2,0.02684701679189711
24,RIC_019,0.23038391122511742,0.2648414190158486,0.03392191992455911,0.23091949909128953,18,0.36032622725285013,-0.1299423160277327,-0.0954848082370015,0.016885005494651162,0.009117348604056951,0.1299423160277327,0.0954848082370015,2,0.0344575077907312
24,RIC_020,-0.036053983434657,-0.04754354735419786,0.06642440362944652,-0.11396795098364437,20,-0.08750989144147484,0.05145590800681783,0.03996634408727698,0.0026477104688060996,0.0015973086597026195,0.05145590800681783,0.03996634408727698,2,0.011489563919540854
24,RIC_021,-0.25927132463507224,-0.3127558489061008,0.0013836008737752445,-0.31413944977987607,20,-0.4286393779073163,0.16936805327224408,0.11588352900121551,0.028685537469229708,0.013428992293775557,0.16936805327224408,0.11588352900121551,2,0.053484524271028566
24,RIC_022,0.4563463405040309,0.48796474160209563,0.29295356323247074,0.1950111783696249,19,0.6989296449786973,-0.24258330447466636,-0.21096490337660162,0.05884665960984869,0.04450619045669886,0.24258330447466636,0.21096490337660162,2,0.03161840109806474
24,RIC_023,-0.09419979463885765,-0.10401606067489579,0.00025557914535683136,-0.10427163982025262,18,-0.17152719816103468,0.07732740352217703,0.06751113748613889,0.005979527335481596,0.004557753684672348,0.07732740352217703,0.06751113748613889,2,0.009816266036038135
24,RIC_024,0.03222870420181178,0.026637530566578242,0.033921919924559105,-0.0072843893579808625,23,0.04860605168763421,-0.01637734748582243,-0.02196852112105597,0.00026821751067137434,0.0004826159202462822,0.01637734748582243,0.02196852112105597,2,-0.005591173635233537
24,RIC_025,0.2587176024335424,0.2844297140424872,0.06642440362944653,0.21800531041304064,20,0.43373741616315487,-0.17501981372961245,-0.14930770212066768,0.03063193519794824,0.022292789912554033,0.17501981372961245,0.14930770212066768,2,0.025712111608944765
24,RIC_026,0.031592362477339465,0.03864634446446574,0.0013836008737752445,0.0372627435906905,20,0.06587079112830958,-0.03427842865097012,-0.02722444666384384,0.001175010670779649,0.000741170496152478,0.03427842865097012,0.02722444666384384,2,0.007053981987126277
24,RIC_027,0.2830821739054075,0.313986027285064,0.29295356323247074,0.02103246405259323,18,0.43756817501022743,-0.15448600110481991,-0.12358214772516346,0.02386592453735842,0.015272547236364124,0.15448600110481991,0.12358214772516346,2,0.030903853379656454
24,RIC_028,0.2875488017819783,0.3112572559389307,0.0002555791453568314,0.3110016767935739,23,0.45039334777477025,-0.16284454599279197,-0.13913609183583953,0.026518346159598537,0.01935885205135117,0.16284454599279197,0.13913609183583953,2,0.02370845415695244
